seed,model,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,factor,slot_0,slot_1,slot_2,slot_3
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f0,0.05269421637058258,0.06315355747938156,0.08419041335582733,0.7999606132507324
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f1,0.24614252150058746,0.18302670121192932,0.17201220989227295,0.39881643652915955
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f2,0.5314905643463135,0.19961956143379211,0.12845511734485626,0.14043472707271576
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f3,0.262189656496048,0.29303887486457825,0.2883579134941101,0.1564139574766159
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f4,0.28635677695274353,0.2840464115142822,0.27298209071159363,0.15661422908306122
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f5,0.2564021944999695,0.29578471183776855,0.29376938939094543,0.15404580533504486
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f6,0.11602453142404556,0.1467287838459015,0.18096855282783508,0.5562793016433716
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f7,0.2776614725589752,0.38668057322502136,0.3266717791557312,0.008985725231468678
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f8,0.3258642554283142,0.2717065215110779,0.23780381679534912,0.16462606191635132
45,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed45,factorquery,FactorQuery,nll,NLL,f9,0.12753434479236603,0.264804482460022,0.36328500509262085,0.24437549710273743
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f0,0.09617220610380173,0.17089129984378815,0.2073327898979187,0.5256054401397705
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f1,0.26279938220977783,0.10433098673820496,0.08917529881000519,0.5436943173408508
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f2,0.24626794457435608,0.3281838297843933,0.33028003573417664,0.09527036547660828
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f3,0.20944136381149292,0.34170618653297424,0.3586117625236511,0.09024091809988022
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f4,0.20617133378982544,0.339063823223114,0.36610254645347595,0.08866094797849655
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f5,0.20573003590106964,0.33848848938941956,0.3670113682746887,0.0887691080570221
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f6,0.14235518872737885,0.15075817704200745,0.17148251831531525,0.5354040265083313
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f7,0.5483559966087341,0.19021472334861755,0.13881053030490875,0.12262070178985596
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f8,0.28390973806381226,0.3113168478012085,0.30577290058135986,0.0990009680390358
45,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed45,factorquery,FactorQuery,residual_variance_reg,RESVAR,f9,0.17976374924182892,0.27835583686828613,0.3141809105873108,0.2276979684829712
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f0,0.05152203142642975,0.056496039032936096,0.06583519279956818,0.8261507153511047
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f1,0.5716118216514587,0.2108638733625412,0.13747785985469818,0.0800471305847168
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f2,0.3034341633319855,0.19916114211082458,0.17559999227523804,0.3218046724796295
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f3,0.1622372418642044,0.24091403186321259,0.3059287369251251,0.290921688079834
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f4,0.1381671130657196,0.25517380237579346,0.3198448419570923,0.286815345287323
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f5,0.16291619837284088,0.2520521879196167,0.2954590618610382,0.2895737588405609
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f6,0.10982738435268402,0.1522027552127838,0.18513724207878113,0.5528325438499451
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f7,0.16098439693450928,0.36595869064331055,0.44194990396499634,0.03110603429377079
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f8,0.2246677428483963,0.23134545981884003,0.23984698951244354,0.3041400909423828
46,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed46,factorquery,FactorQuery,nll,NLL,f9,0.2768627107143402,0.2949120104312897,0.2936124801635742,0.13461405038833618
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f0,0.04032829403877258,0.042985450476408005,0.05815992131829262,0.8585283160209656
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f1,0.14651980996131897,0.14440283179283142,0.16187696158885956,0.5472018122673035
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f2,0.4374113976955414,0.21335534751415253,0.1969209611415863,0.15231122076511383
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f3,0.22485816478729248,0.28487738966941833,0.29718053340911865,0.19308331608772278
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f4,0.1762825846672058,0.29092487692832947,0.3270549774169922,0.20573540031909943
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f5,0.2380736917257309,0.2940320670604706,0.27723851799964905,0.19065497815608978
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f6,0.19469626247882843,0.19379331171512604,0.2122347205877304,0.3992750942707062
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f7,0.25149619579315186,0.22837834060192108,0.23051294684410095,0.28961408138275146
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f8,0.2513773739337921,0.2902924716472626,0.27044159173965454,0.18788930773735046
46,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed46,factorquery,FactorQuery,residual_variance_reg,RESVAR,f9,0.33045321702957153,0.39292263984680176,0.27046453952789307,0.0061569297686219215
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f0,0.20399433374404907,0.20693492889404297,0.2149716466665268,0.3741005063056946
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f1,0.4034048616886139,0.2867952287197113,0.22640690207481384,0.08339254558086395
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f2,0.21736569702625275,0.20881502330303192,0.1956050544977188,0.37821295857429504
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f3,0.23233452439308167,0.18731527030467987,0.19160664081573486,0.38874179124832153
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f4,0.23769941926002502,0.19154608249664307,0.1812739223241806,0.3894810974597931
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f5,0.23956738412380219,0.1883304864168167,0.18487486243247986,0.38722628355026245
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f6,0.141479030251503,0.22480155527591705,0.27394649386405945,0.3597704768180847
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f7,0.30206921696662903,0.2860996723175049,0.2724637985229492,0.1393647938966751
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f8,0.1812191754579544,0.21042507886886597,0.23425982892513275,0.3740953207015991
47,FactorQuery_NLL,FactorQuery_NLL,FactorQuery_NLL_seed47,factorquery,FactorQuery,nll,NLL,f9,0.07840140163898468,0.21732261776924133,0.37059298157691956,0.3336808383464813
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f0,0.1960759460926056,0.20185233652591705,0.21743598580360413,0.38463667035102844
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f1,0.3666311204433441,0.29895806312561035,0.24621480703353882,0.08819788694381714
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f2,0.22001533210277557,0.19446486234664917,0.19106455147266388,0.39445626735687256
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f3,0.22346708178520203,0.17756493389606476,0.1991305947303772,0.3998382091522217
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f4,0.2239619493484497,0.18676190078258514,0.19229578971862793,0.39697906374931335
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f5,0.2274337112903595,0.18509678542613983,0.19143645465373993,0.3960346579551697
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f6,0.1387636959552765,0.22642379999160767,0.26365649700164795,0.37115710973739624
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f7,0.2859779894351959,0.2853125333786011,0.2769281268119812,0.15178312361240387
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f8,0.18319793045520782,0.20531414449214935,0.22175994515419006,0.389728307723999
47,FactorQuery_RESVAR,FactorQuery_RESVAR,FactorQuery_RESVAR_seed47,factorquery,FactorQuery,residual_variance_reg,RESVAR,f9,0.09757279604673386,0.2249165028333664,0.31665170192718506,0.3608572781085968
