seed,model,factor_j,factor_name,pair_source,n_pairs_found,protected_factors,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag,n_raw_candidates_considered,n_pass_target_gap,n_pass_protected_max_drift,n_pass_joint_protected_dist,candidate_search_note,n_passing_image_slot_mask_checks,n_finally_selected,threshold_min_target_gap_std,threshold_max_protected_drift_std,threshold_joint_protected_dist_std,threshold_candidate_knn_k,threshold_max_candidates,threshold_min_mask_iou_mean,threshold_min_mask_iou_min,threshold_max_slot_l2,threshold_max_image_mse,n_pairs,target_gap_std_mean,target_gap_std_median,target_gap_std_min,protected_joint_dist_std_mean,protected_joint_dist_std_median,protected_max_drift_std_mean,protected_max_drift_std_median,protected_max_drift_std_max,mask_iou_mean,mask_iou_median,mask_iou_min_mean,slot_l2_mean,slot_l2_median,slot_l2_max,slot_cos_mean,image_mse_mean,image_mse_median,mask_entropy_mean,mask_entropy_min_mean,mask_entropy_max_mean,mask_entropy_std_mean,mask_area_mean,mask_area_min_mean,mask_area_max_mean,mask_area_std_mean,mask_within_image_diversity_mean,n_reject_slot_l2,n_reject_mask_iou_mean,n_reject_mask_iou_min
47,MeanPoolLinear_RESVAR,0,f0,matched_latent_visual_slot,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16976453,11998302,0,0,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",0,0,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,MeanPoolLinear_RESVAR,1,f1,matched_latent_visual_slot,1,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,17127322,12006749,3,3,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",1,1,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,1,0.9814350760231779,0.9814350760231779,0.9814350760231779,0.510638341848341,0.510638341848341,0.22646547860105404,0.22646547860105404,0.22646547860105404,0.6687110066413879,0.6687110066413879,0.5705029368400574,0.9912981241941452,0.9912981241941452,1.1997265815734863,0.9228533804416656,0.007282752078026533,0.007282752078026533,0.9658288008175326,0.9458597600828131,0.9809222644131579,0.01386041111426279,0.24999999996555397,0.18505615436459966,0.3106409762535439,0.04856655387822062,0.6039839493330955,2.0,,
47,MeanPoolLinear_RESVAR,2,f2,matched_latent_visual_slot,1,"[0, 1, 3, 4, 5, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16822271,12351693,3,3,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",1,1,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,1,1.652719829592927,1.652719829592927,1.652719829592927,0.3045446705202828,0.3045446705202828,0.16749796458969246,0.16749796458969246,0.16749796458969246,0.6830779314041138,0.6830779314041138,0.6590973734855652,1.2920553237199783,1.2920553237199783,1.7545106410980225,0.8765523135662079,0.006496209651231766,0.006496209651231766,0.9592653548411685,0.9371399906958001,0.9744352241969452,0.014292691589107188,0.2500000000784684,0.18976637197612972,0.2985727795670776,0.04147707364666378,0.632291393479936,2.0,1.0,
47,MeanPoolLinear_RESVAR,3,f3,matched_latent_visual_slot,1,"[0, 1, 2, 4, 5, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16907557,12324335,5,5,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",1,1,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,1,1.0785806514307335,1.0785806514307335,1.0785806514307335,0.489409276782352,0.489409276782352,0.24271548447655034,0.24271548447655034,0.24271548447655034,0.7708975672721863,0.7708975672721863,0.7478027939796448,0.8817118853330612,0.8817118853330612,0.9540170431137085,0.9303785413503647,0.003474778262898326,0.003474778262898326,0.9558689622068872,0.9411486427788058,0.9664579330301344,0.010404855712240167,0.25000000007290557,0.20715226760621164,0.34794946156486367,0.05698463106189977,0.6308997999278293,4.0,1.0,1.0
47,MeanPoolLinear_RESVAR,4,f4,matched_latent_visual_slot,0,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16894095,12348661,5,5,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",0,0,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
47,MeanPoolLinear_RESVAR,5,f5,matched_latent_visual_slot,1,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16939725,12224069,4,4,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",1,1,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,1,0.7114491906296985,0.7114491906296985,0.7114491906296985,0.4366309410241012,0.4366309410241012,0.24406409911588012,0.24406409911588012,0.24406409911588012,0.6451197266578674,0.6451197266578674,0.6128249168395996,1.306850552558899,1.306850552558899,1.404528021812439,0.8963522762060165,0.018206948414444923,0.018206948414444923,0.9450002585049776,0.92933121817412,0.9599772989915123,0.013403295772977943,0.24999999999302347,0.1963796091166805,0.30910010916764463,0.042409004986090036,0.7156036432037863,3.0,,
47,MeanPoolLinear_RESVAR,6,f6,matched_latent_visual_slot,0,"[0, 1, 2, 3, 4, 5, 7, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,17069508,11925328,4,4,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",0,0,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,
47,MeanPoolLinear_RESVAR,7,f7,matched_latent_visual_slot,4,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16941457,12199662,6,6,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",4,4,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,4,1.2206737853345861,0.9823066367010522,0.6356039049470651,0.4067068811456287,0.42175806172941455,0.2122586876509861,0.22579010414184433,0.24670143811726186,0.820649728178978,0.7908236384391785,0.7761410027742386,0.9009173214435577,0.9160117879509926,1.788936734199524,0.938362043350935,0.005450029741041362,0.005003165919333696,0.9589357102187692,0.9280670647014122,0.9752900573166858,0.018763083977099984,0.2500000000092734,0.21723789072274607,0.28405064644443256,0.025366382168426693,0.6285141439794193,2.0,1.0,1.0
47,MeanPoolLinear_RESVAR,8,f8,matched_latent_visual_slot,3,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,17008450,12448961,5,5,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",3,3,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,3,1.477890819950968,1.3939217299375117,0.617431234085657,0.4493701756640833,0.4030215252165607,0.23858738978652194,0.2416389155062283,0.24700815612738314,0.8365316192309061,0.8485663533210754,0.8123902281125387,0.6844502637783686,0.7090334519743919,1.1400948762893677,0.9556512534618378,0.002726098367323478,0.002917384961619973,0.9607968536111433,0.9390550027166383,0.9749402674977675,0.013987529236090349,0.24999999999781522,0.19739370618450922,0.3124454576752598,0.043807665705843296,0.6131688937713268,2.0,1.0,
47,MeanPoolLinear_RESVAR,9,f9,matched_latent_visual_slot,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",MeanPoolLinear_RESVAR,MeanPoolLinear_RESVAR_seed47,meanpool_linear,MeanPoolLinear,residual_variance_reg,RESVAR,16982572,12418185,8,8,"Raw candidates are candidates examined under capped kNN search, not all possible dataset pairs.",2,2,0.5,0.25,0.6,1024,5000,0.55,0.35,1.5,0.08,2,1.6473844516884157,1.6473844516884157,1.4426232011436992,0.32917411005342523,0.32917411005342523,0.21607284676522187,0.21607284676522187,0.22365494019181487,0.8825991451740265,0.8825991451740265,0.8619220852851868,0.925460509955883,0.925460509955883,0.9852707386016846,0.9375400468707085,0.018207494635134935,0.018207494635134935,0.9608977791687284,0.9398734131034915,0.9747793948849086,0.013658051303171072,0.25000000000772415,0.20478921407723086,0.29401410443281256,0.033466745070694276,0.6260365842830791,6.0,2.0,
