seed,model,epoch,train_loss,val_loss,val_nll,best_val,experiment_name,run_id,architecture,architecture_tag,loss_mode,loss_tag
45,MeanPoolMLP_NLL,1,-0.18933957380014332,-0.35548010682302805,-0.35548010682302805,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,2,-0.39977756156492483,-0.42291204632274687,-0.42291204632274687,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,3,-0.4827743599023768,-0.5204897566825625,-0.5204897566825625,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,4,-0.5529724562399392,-0.5866505720123412,-0.5866505720123412,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,5,-0.6286681452672107,-0.6531708593217154,-0.6531708593217154,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,6,-0.7009184065613587,-0.7235984146027338,-0.7235984146027338,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,7,-0.7406078643395156,-0.748447254915086,-0.748447254915086,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,8,-0.7699018040914384,-0.76102874967787,-0.76102874967787,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,9,-0.7962916025408993,-0.8089429088244362,-0.8089429088244362,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
45,MeanPoolMLP_NLL,10,-0.8174645238200192,-0.8199654068644084,-0.8199654068644084,-0.8199654068644084,MeanPoolMLP_NLL,MeanPoolMLP_NLL_seed45,meanpool,MeanPoolMLP,nll,NLL
